,service,flag,src_bytes,dst_bytes,count,serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,label
79981,24,9,239,614,18,0.0,1.0,0.0,255,1.0,0.0,0.0,0
79982,44,1,0,0,511,0.21,0.0,1.0,1,0.0,1.0,0.29,1
79983,24,9,54540,8314,3,0.0,1.0,0.0,67,1.0,0.0,0.0,1
79984,49,5,0,0,146,1.0,0.03,0.06,8,0.03,0.06,1.0,1
79985,24,9,225,484,6,0.0,1.0,0.0,255,1.0,0.0,0.0,0
79986,49,1,0,0,253,0.1,0.0,1.0,1,0.0,1.0,0.1,1
79987,24,9,175,1705,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
79988,49,1,0,0,134,0.0,0.01,0.09,1,0.0,0.08,0.0,1
79989,11,5,0,0,206,1.0,0.06,0.07,13,0.05,0.07,1.0,1
79990,24,9,321,1353,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
79991,24,9,171,409,3,0.0,1.0,0.0,255,1.0,0.0,0.03,0
79992,4,5,0,0,250,1.0,0.02,0.07,6,0.02,0.08,1.0,1
79993,12,9,45,130,161,0.0,1.0,0.0,47,0.55,0.03,0.0,0
79994,54,9,1307,332,1,0.0,1.0,0.0,57,0.59,0.07,0.0,0
79995,19,9,1419,4152,1,0.0,1.0,0.0,45,0.27,0.02,0.0,0
79996,20,9,11,0,1,0.0,1.0,0.0,32,0.24,0.05,0.02,0
79997,24,9,216,7911,12,0.0,1.0,0.0,255,1.0,0.0,0.01,0
79998,24,9,231,3733,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
79999,8,5,0,0,33,1.0,0.12,0.12,4,0.02,0.08,1.0,1
80000,7,5,0,0,242,1.0,0.08,0.05,19,0.07,0.06,1.0,1
80001,14,9,8,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,1
80002,24,1,0,0,1,0.0,1.0,0.0,208,1.0,0.0,0.0,0
80003,14,9,8,0,1,0.0,1.0,0.0,65,1.0,0.0,0.0,1
80004,15,9,1032,0,376,0.0,1.0,0.0,255,1.0,0.0,0.0,1
80005,49,5,0,0,204,1.0,0.12,0.05,25,0.1,0.05,1.0,1
80006,24,9,228,1512,5,0.2,1.0,0.0,241,1.0,0.0,0.0,0
80007,24,9,280,18884,7,0.0,1.0,0.0,254,1.0,0.0,0.0,0
80008,54,9,1068,334,1,0.0,1.0,0.0,181,0.81,0.03,0.0,0
80009,24,9,325,337,8,0.12,1.0,0.0,255,1.0,0.0,0.0,0
80010,24,9,273,1771,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80011,24,9,208,764,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80012,29,5,0,0,235,1.0,0.09,0.06,19,0.07,0.06,1.0,1
80013,24,9,255,520,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80014,54,9,1507,341,1,0.0,1.0,0.0,142,0.62,0.03,0.0,0
80015,24,9,214,2251,6,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80016,24,9,303,2507,4,0.0,0.75,0.5,51,0.88,0.03,0.0,0
80017,41,1,0,0,106,0.0,0.03,0.08,3,0.01,0.07,0.0,1
80018,44,9,146,105,4,0.0,0.5,0.5,2,0.01,0.65,0.0,0
80019,24,9,318,4759,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80020,36,5,0,0,40,1.0,0.28,0.15,11,0.04,0.09,1.0,1
80021,19,9,902,2720,1,0.0,1.0,0.0,54,0.23,0.02,0.0,0
80022,12,9,42,115,38,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80023,21,5,0,0,124,1.0,0.15,0.06,18,0.07,0.07,1.0,1
80024,14,9,8,0,1,0.0,1.0,0.0,62,1.0,0.0,0.0,1
80025,24,9,293,2424,7,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80026,24,9,260,468,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80027,49,5,0,0,52,1.0,0.02,0.1,17,0.07,0.08,1.0,1
80028,2,5,0,0,234,1.0,0.06,0.06,8,0.03,0.08,1.0,1
80029,49,9,28,0,13,0.0,1.0,0.0,80,0.31,0.01,0.0,1
80030,24,9,295,337,6,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80031,54,9,1875,402,1,0.0,1.0,0.0,166,0.64,0.1,0.01,0
80032,24,9,54540,8314,3,0.0,1.0,0.0,98,1.0,0.0,0.0,1
80033,49,5,0,0,129,1.0,0.05,0.06,1,0.0,0.07,1.0,1
80034,24,9,213,17996,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80035,24,9,304,1645,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80036,11,5,0,0,149,1.0,0.13,0.06,17,0.07,0.07,1.0,1
80037,39,5,0,0,257,1.0,0.1,0.05,25,0.1,0.05,1.0,1
80038,14,9,8,0,1,0.0,1.0,0.0,84,1.0,0.0,0.0,1
80039,24,9,265,1391,28,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80040,24,9,227,1422,1,0.0,1.0,0.0,230,1.0,0.0,0.5,0
80041,14,9,8,0,1,0.0,1.0,0.0,20,1.0,0.0,0.0,1
80042,40,5,0,0,144,1.0,0.1,0.06,14,0.05,0.07,1.0,1
80043,19,9,909,2720,1,0.0,1.0,0.0,58,0.23,0.02,0.0,0
80044,12,9,46,77,141,0.0,1.0,0.0,254,1.0,0.01,0.0,0
80045,12,9,45,130,179,0.0,1.0,0.0,251,0.98,0.01,0.0,0
80046,49,1,0,0,191,0.02,0.01,1.0,1,0.0,0.78,0.01,1
80047,49,5,0,0,232,1.0,0.03,0.06,4,0.02,0.08,1.0,1
80048,49,1,0,0,275,0.0,0.04,0.06,11,0.04,0.09,0.0,1
80049,54,2,0,0,1,0.0,1.0,0.0,58,0.23,0.64,0.0,1
80050,49,1,0,0,47,0.0,0.02,1.0,1,0.01,0.35,0.0,1
80051,63,5,0,0,288,1.0,0.08,0.05,24,0.09,0.05,1.0,1
80052,32,5,0,0,263,1.0,0.09,0.05,23,0.09,0.05,1.0,1
80053,49,1,0,0,395,0.06,0.0,1.0,1,0.0,1.0,0.09,1
80054,24,1,0,0,14,0.0,1.0,0.0,251,1.0,0.0,0.0,0
80055,24,9,205,2530,29,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80056,24,9,328,9558,7,0.0,1.0,0.0,66,1.0,0.0,0.0,0
80057,44,9,146,105,2,0.0,1.0,0.0,2,0.01,0.76,0.0,0
80058,24,5,0,0,8,1.0,0.25,0.5,47,0.18,0.05,1.0,1
80059,20,9,19,0,1,0.0,1.0,0.0,98,0.38,0.02,0.0,0
80060,20,5,0,0,69,1.0,0.23,0.06,56,0.22,0.02,1.0,1
80061,14,9,8,0,1,0.0,1.0,0.0,121,1.0,0.0,0.0,1
80062,24,9,199,597,11,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80063,49,9,1,0,28,0.0,0.11,0.11,3,0.01,0.66,0.05,1
80064,24,9,188,313,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80065,24,9,54540,8314,4,0.0,1.0,0.0,103,1.0,0.0,0.0,1
80066,24,9,276,9457,15,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80067,19,9,883,2586,1,0.0,1.0,0.0,21,0.22,0.04,0.04,0
80068,20,9,304,0,1,0.0,1.0,0.0,2,1.0,0.0,0.0,0
80069,49,5,0,0,270,1.0,0.07,0.06,3,0.01,0.07,1.0,1
80070,24,9,286,1108,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80071,24,9,215,288,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80072,44,9,59,0,12,0.08,0.08,0.33,1,0.0,0.03,0.0,0
80073,46,5,0,0,299,1.0,0.07,0.06,20,0.08,0.07,1.0,1
80074,44,9,146,105,3,0.0,0.67,0.67,3,0.01,0.55,0.0,0
80075,12,9,46,116,145,0.0,1.0,0.0,186,0.73,0.01,0.0,0
80076,24,9,505,350,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80077,24,9,317,2090,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80078,12,9,33,0,1,0.0,1.0,0.0,22,0.09,0.06,0.01,0
80079,12,9,44,123,70,0.0,1.0,0.0,254,1.0,0.01,0.0,0
80080,54,9,2466,329,1,0.0,1.0,0.0,138,0.62,0.04,0.0,0
80081,20,9,7196,0,10,0.0,1.0,0.0,98,0.38,0.02,0.0,0
80082,24,9,231,5283,13,0.0,1.0,0.0,174,1.0,0.0,0.0,0
80083,12,9,44,136,276,0.0,1.0,0.01,251,0.98,0.01,0.0,0
80084,24,9,264,5571,36,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80085,49,5,0,0,296,1.0,0.04,0.06,1,0.0,0.07,1.0,1
80086,24,9,258,8195,6,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80087,24,9,307,1925,17,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80088,69,5,0,0,249,1.0,0.0,0.06,1,0.0,0.06,1.0,1
80089,49,5,0,0,236,1.0,0.06,0.07,16,0.06,0.07,1.0,1
80090,38,1,0,0,142,0.0,0.09,0.06,5,0.02,0.08,0.0,1
80091,59,5,0,0,234,1.0,0.02,0.06,5,0.02,0.07,1.0,1
80092,24,9,213,4395,19,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80093,49,1,0,0,1,0.0,1.0,0.0,2,0.02,1.0,0.0,1
80094,20,5,0,0,38,1.0,0.47,0.05,18,0.07,0.06,1.0,1
80095,12,9,43,90,223,0.0,1.0,0.01,254,1.0,0.01,0.0,0
80096,54,9,821,333,1,0.0,1.0,0.0,102,0.57,0.02,0.0,0
80097,54,9,893,334,1,0.0,1.0,0.0,171,0.85,0.07,0.0,0
80098,49,5,0,0,96,1.0,0.14,0.06,13,0.09,0.07,1.0,1
80099,24,9,321,11485,16,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80100,49,5,0,0,225,1.0,0.07,0.05,15,0.06,0.05,1.0,1
80101,49,5,0,0,82,1.0,0.01,0.07,13,0.05,0.07,1.0,1
80102,24,9,295,633,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80103,54,9,1327,328,1,0.0,1.0,0.0,133,0.51,0.02,0.0,0
80104,49,5,0,0,227,1.0,0.03,0.06,28,0.11,0.07,1.0,1
80105,12,9,44,115,53,0.0,0.98,0.04,162,0.64,0.01,0.0,0
80106,24,9,218,287,3,0.33,1.0,0.0,255,1.0,0.0,0.08,0
80107,69,5,0,0,190,1.0,0.01,0.08,1,0.0,0.07,1.0,1
80108,7,5,0,0,219,1.0,0.05,0.05,11,0.04,0.06,1.0,1
80109,49,5,0,0,65,1.0,0.05,0.08,17,0.07,0.07,1.0,1
80110,21,5,0,0,235,1.0,0.01,0.07,2,0.01,0.07,1.0,1
80111,12,9,45,133,96,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80112,49,5,0,0,225,1.0,0.08,0.06,18,0.07,0.07,1.0,1
80113,49,1,0,0,223,0.11,0.0,1.0,1,0.0,0.95,0.1,1
80114,19,5,0,0,240,1.0,0.05,0.05,12,0.05,0.08,1.0,1
80115,12,9,43,130,81,0.0,1.0,0.0,247,0.97,0.01,0.0,0
80116,12,9,46,137,117,0.0,1.0,0.0,254,1.0,0.01,0.0,0
80117,19,9,1457,4152,1,0.0,1.0,0.0,22,0.25,0.03,0.0,0
80118,24,9,216,1262,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80119,24,9,223,2302,5,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80120,49,1,0,0,353,0.03,0.0,1.0,1,0.0,1.0,0.03,1
80121,24,9,200,1343,24,0.0,1.0,0.0,255,1.0,0.0,0.01,0
80122,24,9,269,35215,18,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80123,54,9,2980,329,1,0.0,1.0,0.0,185,0.79,0.11,0.0,0
80124,12,9,46,46,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80125,24,9,319,4341,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80126,24,5,0,0,260,1.0,0.07,0.05,17,0.07,0.05,1.0,1
80127,24,9,226,856,31,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80128,12,9,43,78,118,0.0,1.0,0.0,254,1.0,0.01,0.0,0
80129,49,5,0,0,275,1.0,0.05,0.06,1,0.0,0.09,1.0,1
80130,44,9,146,0,1,0.0,1.0,0.0,3,0.01,0.56,0.0,0
80131,49,1,0,0,260,0.0,0.04,0.06,10,0.04,0.06,0.0,1
80132,10,2,0,0,259,0.0,0.08,0.07,20,0.08,0.08,0.0,1
80133,19,9,1206,3380,2,0.0,0.5,1.0,49,0.19,0.03,0.0,0
80134,55,5,0,0,118,1.0,0.15,0.05,18,0.07,0.05,1.0,1
80135,20,9,192,0,2,0.0,1.0,0.0,34,0.57,0.1,0.0,0
80136,54,6,50,156,1,1.0,1.0,0.0,153,0.69,0.2,0.04,0
80137,15,9,1032,0,510,0.0,1.0,0.0,71,0.28,0.15,0.0,1
80138,24,9,307,433,19,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80139,12,9,44,110,109,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80140,24,9,271,14846,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80141,24,9,341,699,20,0.0,1.0,0.0,230,1.0,0.0,0.0,0
80142,15,9,1032,0,511,0.0,1.0,0.0,8,0.05,0.02,0.0,1
80143,10,5,0,0,232,1.0,0.02,0.06,4,0.02,0.09,1.0,1
80144,24,9,231,13408,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80145,49,5,0,0,148,1.0,0.01,0.05,1,0.0,0.05,1.0,1
80146,15,9,1032,0,510,0.0,1.0,0.0,15,0.09,0.02,0.0,1
80147,49,5,0,0,111,1.0,0.18,0.05,19,0.07,0.06,1.0,1
80148,20,5,0,0,65,1.0,0.2,0.06,53,0.21,0.02,1.0,1
80149,15,9,64,0,7,0.0,1.0,0.0,7,0.03,0.01,0.0,0
80150,55,1,0,0,229,0.0,0.07,0.07,17,0.07,0.08,0.0,1
80151,49,1,0,0,55,0.0,0.05,0.07,3,0.01,0.06,0.0,1
80152,6,1,0,0,110,0.0,0.1,0.06,11,0.04,0.06,0.0,1
80153,24,9,234,11740,14,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80154,12,9,45,134,117,0.0,1.0,0.0,203,0.8,0.01,0.0,0
80155,19,9,872,2586,1,0.0,1.0,0.0,10,0.56,0.17,0.0,0
80156,20,9,740,0,2,0.0,1.0,0.0,43,0.08,0.04,0.0,0
80157,24,9,346,1959,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80158,54,9,2228,374,1,0.0,1.0,0.0,154,0.81,0.03,0.0,0
80159,54,9,3452,333,1,0.0,1.0,0.0,242,0.95,0.01,0.0,0
80160,49,5,0,0,286,1.0,0.05,0.06,2,0.01,0.07,1.0,1
80161,24,9,232,650,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80162,44,9,1,0,6,0.0,0.17,0.5,1,0.0,0.24,0.0,1
80163,66,5,0,0,125,1.0,0.1,0.05,12,0.05,0.04,1.0,1
80164,69,5,0,0,296,1.0,0.07,0.05,20,0.08,0.07,1.0,1
80165,14,9,8,0,1,0.0,1.0,0.0,230,1.0,0.0,0.0,1
80166,29,5,0,0,226,1.0,0.01,0.06,3,0.01,0.07,1.0,1
80167,24,9,292,12482,6,0.0,1.0,0.0,255,1.0,0.0,0.02,0
80168,49,5,0,0,283,1.0,0.04,0.05,10,0.04,0.05,1.0,1
80169,47,5,0,0,260,1.0,0.03,0.06,9,0.04,0.06,1.0,1
80170,24,9,258,641,11,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80171,60,4,1,0,2,0.0,1.0,0.0,2,0.01,0.15,0.0,1
80172,20,9,4539,0,24,0.0,1.0,0.0,66,0.61,0.05,0.0,0
80173,20,5,0,0,191,1.0,0.09,0.06,18,0.07,0.06,1.0,1
80174,24,9,212,1833,11,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80175,54,9,1361,328,1,0.0,1.0,0.0,170,0.95,0.03,0.0,0
80176,24,9,212,188,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80177,15,9,1032,0,511,0.0,1.0,0.0,182,0.71,0.01,0.0,1
80178,54,9,1833,366,1,0.0,1.0,0.0,180,0.88,0.08,0.0,0
80179,24,9,255,3679,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80180,24,9,168,499,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80181,24,9,345,327,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80182,14,9,8,0,1,0.0,1.0,0.0,28,1.0,0.0,0.0,1
80183,49,5,0,0,90,1.0,0.03,0.07,16,0.06,0.07,1.0,1
80184,24,1,0,0,1,0.0,1.0,0.0,249,1.0,0.0,0.0,0
80185,24,9,231,320,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80186,12,9,42,82,147,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80187,49,5,0,0,103,1.0,0.04,0.07,9,0.04,0.06,1.0,1
80188,24,9,203,1046,2,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80189,49,5,0,0,213,1.0,0.02,0.05,5,0.02,0.06,1.0,1
80190,14,9,8,0,1,0.0,1.0,0.0,84,1.0,0.0,0.0,1
80191,24,1,0,0,1,0.0,1.0,0.0,47,1.0,0.0,0.0,0
80192,49,5,0,0,140,1.0,0.03,0.06,29,0.11,0.06,1.0,1
80193,9,2,0,0,275,0.0,0.07,0.06,18,0.07,0.06,0.0,1
80194,30,5,0,0,122,1.0,0.07,0.06,9,0.04,0.05,1.0,1
80195,20,9,334,0,2,0.0,1.0,0.0,32,1.0,0.0,0.0,1
80196,13,5,0,0,171,1.0,0.01,0.06,2,0.01,0.07,1.0,1
80197,12,9,42,75,244,0.0,1.0,0.0,254,1.0,0.01,0.0,0
80198,65,9,181,0,2,0.0,0.5,1.0,78,0.31,0.01,0.0,0
80199,49,5,0,0,131,1.0,0.14,0.06,37,0.15,0.05,1.0,1
80200,48,5,0,0,134,1.0,0.04,0.06,5,0.02,0.06,1.0,1
80201,24,9,294,2401,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80202,54,9,2709,328,1,0.0,1.0,0.0,165,0.65,0.03,0.0,0
80203,49,5,0,0,214,1.0,0.07,0.06,28,0.11,0.06,1.0,1
80204,44,9,146,105,2,0.0,1.0,0.0,2,0.01,0.43,0.0,0
80205,65,9,78,0,20,0.0,0.1,0.1,14,0.05,0.01,0.0,0
80206,4,5,0,0,134,1.0,0.14,0.06,18,0.07,0.07,1.0,1
80207,23,5,0,0,280,1.0,0.06,0.05,16,0.06,0.05,1.0,1
80208,44,1,0,0,509,0.09,0.0,1.0,1,0.0,1.0,0.14,1
80209,24,9,282,1008,11,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80210,49,9,1,0,51,0.0,0.1,0.1,5,0.02,0.25,0.03,1
80211,44,9,1,0,18,0.0,0.11,0.28,2,0.01,0.26,0.0,1
80212,18,5,0,0,212,1.0,0.04,0.07,8,0.03,0.08,1.0,1
80213,68,5,0,0,240,1.0,0.01,0.05,3,0.07,0.11,0.95,1
80214,6,5,0,0,147,1.0,0.13,0.05,19,0.07,0.07,1.0,1
80215,54,9,4107,337,1,0.0,1.0,0.0,156,0.59,0.02,0.0,0
80216,54,9,4197,330,1,0.0,1.0,0.0,131,0.75,0.02,0.0,0
80217,24,9,369,2116,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80218,12,9,45,86,163,0.0,1.0,0.0,229,0.9,0.01,0.0,0
80219,24,9,169,2227,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80220,18,5,0,0,36,1.0,0.31,0.11,43,0.17,0.04,1.0,1
80221,24,9,286,307,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80222,15,9,30,0,2,0.0,1.0,0.0,226,1.0,0.0,0.0,0
80223,54,9,762,328,1,0.0,1.0,0.0,115,0.51,0.04,0.01,0
80224,24,9,200,867,25,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80225,24,9,225,19736,6,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80226,20,9,641,0,2,0.0,1.0,0.0,90,0.55,0.06,0.02,0
80227,49,5,0,0,189,1.0,0.07,0.07,1,0.0,0.08,1.0,1
80228,49,5,0,0,262,1.0,0.05,0.06,11,0.04,0.08,1.0,1
80229,12,9,45,138,13,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80230,13,5,0,0,152,1.0,0.01,0.07,2,0.01,0.06,1.0,1
80231,24,1,0,0,1,0.0,1.0,0.0,253,1.0,0.0,0.0,0
80232,20,9,2194619,0,2,0.0,1.0,0.0,76,0.35,0.49,0.0,0
80233,49,5,0,0,294,1.0,0.04,0.06,4,0.02,0.06,1.0,1
80234,12,9,44,80,141,0.0,1.0,0.0,223,0.87,0.01,0.0,0
80235,24,9,233,8002,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80236,12,9,44,127,50,0.0,1.0,0.0,254,1.0,0.01,0.0,0
80237,7,1,0,0,210,0.0,0.01,0.07,2,0.01,0.08,0.0,1
80238,20,9,7422,0,5,0.0,1.0,0.0,71,0.38,0.17,0.0,0
80239,24,1,0,0,1,0.0,1.0,0.0,208,0.83,0.02,0.0,0
80240,39,5,0,0,62,1.0,0.06,0.08,14,0.05,0.06,1.0,1
80241,60,9,127,2113,1,0.0,1.0,0.0,53,0.49,0.04,0.02,0
80242,30,5,0,0,150,1.0,0.11,0.05,16,0.06,0.07,1.0,1
80243,63,5,0,0,241,1.0,0.07,0.06,3,0.01,0.08,1.0,1
80244,54,9,774,336,1,0.0,1.0,0.0,154,0.57,0.02,0.0,0
80245,34,5,0,0,142,1.0,0.04,0.05,5,0.02,0.05,1.0,1
80246,19,5,0,0,211,1.0,0.1,0.07,22,0.09,0.06,1.0,1
80247,12,9,32,32,2,0.0,1.0,0.0,130,0.75,0.02,0.0,0
80248,20,9,151,0,4,0.0,1.0,0.0,29,0.2,0.04,0.0,0
80249,49,9,105,146,1,0.0,1.0,0.0,58,0.98,0.03,0.0,0
80250,15,9,1032,0,510,0.0,1.0,0.0,241,0.95,0.02,0.0,1
80251,24,9,274,8497,8,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80252,24,9,293,728,22,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80253,49,5,0,0,136,1.0,0.07,0.06,7,0.03,0.06,1.0,1
80254,44,9,147,105,4,0.0,0.5,0.5,2,0.01,0.85,0.0,0
80255,24,9,225,255,9,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80256,26,5,0,0,136,1.0,0.12,0.05,6,0.02,0.07,1.0,1
80257,4,5,0,0,239,1.0,0.01,0.07,8,0.03,0.07,1.0,1
80258,49,5,0,0,226,1.0,0.07,0.06,14,0.05,0.08,1.0,1
80259,49,5,0,0,117,1.0,0.08,0.08,6,0.02,0.06,1.0,1
80260,24,9,184,7959,1,0.0,1.0,0.0,169,1.0,0.0,0.01,0
80261,24,9,339,286,2,0.0,1.0,0.0,237,0.93,0.02,0.0,0
80262,12,9,43,129,123,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80263,19,5,0,0,46,1.0,0.09,0.13,4,0.02,0.09,1.0,1
80264,12,9,123,43,292,0.0,1.0,0.01,148,0.82,0.01,0.0,0
80265,15,9,520,0,484,0.0,1.0,0.0,88,1.0,0.0,0.0,1
80266,54,9,690,326,1,0.0,1.0,0.0,163,0.75,0.03,0.0,0
80267,20,9,334,0,1,0.0,1.0,0.0,17,1.0,0.0,0.0,1
80268,12,9,29,29,2,0.0,1.0,0.0,169,0.98,0.01,0.0,0
80269,40,5,0,0,286,1.0,0.03,0.06,8,0.03,0.07,1.0,1
80270,24,9,271,5383,7,0.0,1.0,0.0,255,1.0,0.0,0.01,0
80271,24,9,220,2759,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80272,24,5,0,0,30,1.0,0.23,0.13,27,0.11,0.07,1.0,1
80273,24,9,207,955,18,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80274,49,9,1,0,107,0.0,0.65,0.06,130,0.51,0.06,0.0,1
80275,44,9,516,4,231,0.0,1.0,0.0,231,1.0,0.0,0.0,0
80276,44,4,1,0,2,0.0,1.0,0.0,2,0.01,0.73,0.0,1
80277,54,9,963,329,1,0.0,1.0,0.0,160,0.66,0.05,0.0,0
80278,49,5,0,0,243,1.0,0.05,0.06,12,0.05,0.05,1.0,1
80279,49,5,0,0,107,1.0,0.09,0.06,18,0.07,0.06,1.0,1
80280,24,9,206,1165,20,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80281,54,9,1635,329,1,0.0,1.0,0.0,245,0.95,0.02,0.0,0
80282,54,9,648,335,1,0.0,1.0,0.0,166,0.7,0.05,0.0,0
80283,19,5,0,0,249,1.0,0.03,0.06,7,0.03,0.06,1.0,1
80284,49,1,0,0,116,0.0,0.12,0.06,8,0.47,0.12,0.0,1
80285,12,9,44,113,1,0.0,1.0,0.0,234,0.92,0.01,0.0,0
80286,12,9,44,135,312,0.0,1.0,0.01,251,0.98,0.01,0.0,0
80287,20,5,0,0,138,1.0,0.13,0.06,6,0.02,0.06,1.0,1
80288,54,9,1983,326,1,0.0,1.0,0.0,27,0.12,0.47,0.0,0
80289,15,9,1032,0,510,0.0,1.0,0.0,198,0.78,0.02,0.0,1
80290,54,9,1313,328,1,0.0,1.0,0.0,92,0.38,0.02,0.0,0
80291,15,9,1032,0,511,0.0,1.0,0.0,85,0.33,0.02,0.02,1
80292,49,5,0,0,146,1.0,0.12,0.05,35,0.14,0.06,1.0,1
80293,24,9,307,290,19,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80294,24,9,318,5238,12,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80295,44,9,1,0,3,0.0,1.0,0.0,3,0.01,0.2,0.0,1
80296,4,5,0,0,104,1.0,0.04,0.07,4,0.02,0.06,1.0,1
80297,24,9,225,1160,10,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80298,49,5,0,0,282,1.0,0.01,0.06,1,0.0,0.09,1.0,1
80299,24,9,329,1970,21,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80300,54,9,2900,331,1,0.0,1.0,0.0,59,0.71,0.06,0.01,0
80301,12,9,44,129,14,0.0,1.0,0.0,254,1.0,0.01,0.0,0
80302,16,1,0,0,79,0.0,0.14,0.06,11,0.04,0.07,0.0,1
80303,24,9,364,10285,4,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80304,56,5,0,0,99,1.0,0.06,0.05,6,0.02,0.06,1.0,1
80305,24,9,298,188,1,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80306,14,9,8,0,1,0.0,1.0,0.0,184,1.0,0.0,0.0,1
80307,18,5,0,0,273,1.0,0.04,0.06,11,0.04,0.07,1.0,1
80308,24,9,259,1304,16,0.0,1.0,0.0,198,1.0,0.0,0.0,0
80309,44,9,147,105,5,0.0,0.4,0.6,2,0.01,0.85,0.0,0
80310,12,9,45,134,71,0.0,1.0,0.0,254,1.0,0.01,0.0,0
80311,31,4,0,0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,1
80312,24,9,336,2320,3,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80313,24,9,259,3541,15,0.0,1.0,0.0,255,1.0,0.0,0.0,0
80314,4,1,0,0,138,0.0,0.03,0.07,4,0.02,0.07,0.0,1
80315,57,5,0,0,230,1.0,0.04,0.07,9,0.04,0.08,1.0,1
80316,49,1,0,0,245,0.0,0.02,0.07,4,0.02,0.06,0.0,1
