,service,flag,src_bytes,dst_bytes,count,serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,label
72717,24,9,270,2133,4,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72718,14,9,8,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,1
72719,24,9,324,707,3,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72720,24,9,267,327,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72721,5,5,0,0,250,1.0,0.1,0.06,25,0.1,0.06,1.0,0
72722,24,9,344,398,21,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72723,49,1,0,0,245,0.04,0.0,1.0,1,0.0,0.97,0.04,1
72724,24,9,205,39537,13,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72725,24,9,242,30278,18,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72726,49,5,0,0,56,1.0,0.36,0.07,20,0.08,0.06,1.0,0
72727,24,9,207,425,18,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72728,14,9,8,0,1,0.0,1.0,0.0,110,1.0,0.0,0.0,1
72729,67,5,0,0,230,1.0,0.03,0.07,3,0.01,0.07,1.0,0
72730,14,9,8,0,1,0.0,1.0,0.0,1,0.33,1.0,0.0,1
72731,14,9,30,0,1,0.0,1.0,0.0,131,1.0,0.0,0.0,4
72732,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72733,68,5,0,0,277,1.0,0.07,0.05,19,0.07,0.05,1.0,0
72734,21,1,0,0,148,0.0,0.04,0.06,6,0.02,0.07,0.0,0
72735,49,5,0,0,137,1.0,0.07,0.07,9,0.11,0.1,1.0,0
72736,54,9,797,392,1,0.0,1.0,0.0,12,0.05,0.06,0.0,4
72737,49,5,0,0,203,1.0,0.02,0.06,13,0.05,0.06,1.0,0
72738,29,5,0,0,253,1.0,0.06,0.06,14,0.05,0.06,1.0,0
72739,12,9,44,113,9,0.0,1.0,0.0,251,0.98,0.01,0.0,4
72740,20,5,0,0,10,1.0,0.8,0.2,57,0.22,0.04,1.0,0
72741,12,9,33,93,3,0.0,0.67,0.67,28,0.82,0.09,0.0,4
72742,44,4,1,0,2,0.0,1.0,0.0,2,0.01,0.74,0.0,1
72743,49,5,0,0,229,1.0,0.01,0.06,2,0.01,0.07,1.0,0
72744,12,9,42,70,169,0.0,1.0,0.0,204,0.8,0.01,0.0,4
72745,24,5,0,0,128,1.0,0.15,0.05,2,0.01,0.07,1.0,0
72746,49,9,1,0,23,0.0,0.52,0.17,12,0.05,0.87,0.16,1
72747,14,9,30,0,1,0.0,1.0,0.0,90,0.98,0.04,0.0,4
72748,24,9,329,458,31,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72749,49,5,0,0,167,1.0,0.01,0.08,2,0.01,0.07,1.0,0
72750,12,9,44,81,143,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72751,24,9,236,1523,21,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72752,5,5,0,0,271,1.0,0.06,0.05,17,0.07,0.05,1.0,0
72753,49,5,0,0,67,1.0,0.09,0.09,25,0.1,0.05,1.0,0
72754,49,5,0,0,90,1.0,0.02,0.08,2,0.01,0.08,1.0,0
72755,24,9,333,259,30,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72756,24,9,316,337,21,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72757,24,9,235,2239,7,0.0,1.0,0.0,253,0.99,0.01,0.0,4
72758,49,9,105,147,2,0.0,1.0,0.0,216,0.85,0.01,0.0,4
72759,54,9,1277,333,1,0.0,1.0,0.0,145,0.64,0.03,0.02,4
72760,20,9,1556,0,18,0.0,1.0,0.0,81,0.3,0.04,0.0,4
72761,49,5,0,0,217,1.0,0.0,0.08,19,0.07,0.07,1.0,0
72762,56,5,0,0,127,1.0,0.06,0.06,6,0.02,0.06,1.0,0
72763,24,9,301,2507,5,0.0,1.0,0.0,247,0.97,0.01,0.0,4
72764,24,9,326,1795,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72765,24,9,330,317,9,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72766,24,9,276,6042,11,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72767,40,5,0,0,291,1.0,0.05,0.05,16,0.06,0.06,1.0,0
72768,49,5,0,0,80,1.0,0.25,0.05,3,0.01,0.07,1.0,0
72769,24,9,216,421,4,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72770,24,9,235,671,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72771,49,5,0,0,220,1.0,0.02,0.05,4,0.02,0.06,1.0,0
72772,18,5,0,0,234,1.0,0.01,0.06,14,0.05,0.08,1.0,0
72773,24,9,232,5717,6,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72774,24,9,209,320,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72775,24,9,337,10195,3,0.0,1.0,0.0,250,1.0,0.0,0.01,4
72776,20,5,0,0,217,1.0,0.01,0.06,19,0.07,0.06,1.0,0
72777,44,9,145,105,2,0.0,1.0,0.0,2,0.01,0.62,0.0,4
72778,12,9,45,71,191,0.0,1.0,0.0,229,0.9,0.01,0.0,4
72779,12,9,17,70,1,0.0,1.0,0.0,93,0.57,0.02,0.0,4
72780,18,5,0,0,41,1.0,0.22,0.1,43,0.17,0.05,1.0,0
72781,54,9,1375,326,1,0.0,1.0,0.0,245,0.95,0.01,0.0,4
72782,24,6,209,26280,1,1.0,1.0,0.0,255,1.0,0.0,0.0,4
72783,24,9,235,449,30,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72784,24,9,171,631,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72785,20,9,1470,0,2,0.0,1.0,0.0,111,0.44,0.03,0.0,4
72786,18,5,0,0,17,1.0,0.24,0.24,63,0.25,0.02,1.0,0
72787,24,9,213,1415,3,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72788,24,9,222,1368,6,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72789,54,9,1198,329,1,0.0,1.0,0.0,38,0.79,0.06,0.0,4
72790,29,5,0,0,147,1.0,0.17,0.04,25,0.1,0.04,1.0,0
72791,44,9,145,0,3,0.0,0.33,0.67,1,0.0,0.43,0.0,4
72792,12,9,45,130,295,0.0,1.0,0.01,223,0.87,0.01,0.0,4
72793,24,9,54540,8314,2,0.0,1.0,0.0,255,1.0,0.0,0.01,0
72794,60,5,0,0,231,1.0,0.07,0.05,16,0.06,0.06,1.0,0
72795,24,5,0,0,29,1.0,0.45,0.14,59,0.23,0.02,1.0,0
72796,24,9,344,279,3,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72797,44,9,145,105,1,0.0,1.0,0.0,4,0.02,0.66,0.0,4
72798,12,9,42,127,70,0.0,1.0,0.0,195,0.76,0.02,0.0,4
72799,20,9,3775,0,13,0.0,1.0,0.0,19,0.07,0.02,0.0,4
72800,49,9,28,0,2,0.0,1.0,0.0,2,0.03,0.05,0.0,0
72801,49,9,207,0,2,0.0,1.0,0.0,48,0.86,0.04,0.0,1
72802,14,9,18,0,1,0.0,1.0,0.0,131,1.0,0.0,0.0,1
72803,49,4,0,0,1,0.0,1.0,0.0,1,0.0,0.4,0.0,1
72804,20,9,276,0,1,0.0,1.0,0.0,130,0.63,0.03,0.0,4
72805,19,2,0,0,1,0.0,1.0,0.0,40,0.25,0.03,0.0,4
72806,54,9,637,494,1,0.0,1.0,0.0,244,1.0,0.0,0.0,4
72807,20,5,0,0,288,1.0,0.07,0.05,20,0.08,0.05,1.0,0
72808,6,1,0,0,119,0.0,0.17,0.06,20,0.08,0.06,0.0,0
72809,14,9,8,0,1,0.0,1.0,0.0,32,1.0,0.0,0.0,1
72810,49,1,0,0,200,0.0,0.01,0.06,3,0.01,0.07,0.0,0
72811,20,9,607,0,2,0.0,1.0,0.0,6,0.12,0.08,0.0,4
72812,49,5,0,0,180,1.0,0.02,0.06,19,0.07,0.07,1.0,0
72813,24,9,297,3068,6,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72814,49,5,0,0,63,1.0,0.3,0.05,19,0.07,0.04,1.0,0
72815,49,1,0,0,60,0.0,0.02,1.0,1,0.01,0.39,0.0,1
72816,54,9,2039,328,1,0.0,1.0,0.0,157,0.59,0.21,0.04,4
72817,40,1,0,0,217,0.0,0.01,0.07,2,0.01,0.09,0.0,0
72818,39,1,0,0,267,0.0,0.03,0.07,7,0.03,0.09,0.0,0
72819,54,9,1543,404,1,0.0,1.0,0.0,208,1.0,0.0,0.0,4
72820,49,5,0,0,299,1.0,0.06,0.06,15,0.06,0.07,1.0,0
72821,24,9,218,2591,15,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72822,15,9,520,0,452,0.0,1.0,0.0,50,1.0,0.0,0.0,0
72823,69,5,0,0,275,1.0,0.03,0.06,8,0.03,0.07,1.0,0
72824,49,5,0,0,149,1.0,0.09,0.05,2,0.01,0.07,1.0,0
72825,49,9,105,146,2,0.0,1.0,0.0,253,0.99,0.01,0.0,4
72826,24,9,338,18918,43,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72827,6,5,0,0,117,1.0,0.08,0.06,9,0.04,0.05,1.0,0
72828,31,5,0,0,28,1.0,0.04,0.11,1,0.0,0.07,1.0,0
72829,54,9,802,334,1,0.0,1.0,0.0,139,0.47,0.05,0.01,4
72830,68,5,0,0,254,1.0,0.01,0.07,2,0.01,0.08,1.0,0
72831,44,9,145,105,1,0.0,1.0,0.0,3,0.01,0.76,0.0,4
72832,33,5,0,0,297,1.0,0.08,0.05,23,0.09,0.05,1.0,0
72833,24,5,0,0,38,0.97,0.32,0.13,32,0.13,0.05,1.0,0
72834,24,9,322,1214,5,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72835,49,9,1,0,24,0.0,0.54,0.17,13,0.05,0.86,0.16,1
72836,60,5,0,0,245,1.0,0.05,0.07,4,0.02,0.07,1.0,0
72837,23,5,0,0,266,1.0,0.07,0.06,19,0.07,0.06,1.0,0
72838,24,9,294,2477,21,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72839,14,9,8,0,1,0.0,1.0,0.0,124,1.0,0.0,0.0,1
72840,12,9,44,131,2,0.0,0.5,1.0,30,0.97,0.06,0.0,4
72841,49,5,0,0,86,1.0,0.17,0.06,1,0.0,0.08,1.0,0
72842,24,9,315,1413,39,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72843,30,5,0,0,142,1.0,0.13,0.05,19,0.07,0.05,1.0,0
72844,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72845,15,9,1480,0,2,0.0,1.0,0.0,22,1.0,0.0,0.0,0
72846,44,9,146,105,5,0.0,0.2,0.6,3,0.01,0.47,0.0,4
72847,12,9,43,43,138,0.0,1.0,0.0,254,1.0,0.01,0.0,4
72848,14,9,8,0,1,0.0,1.0,0.0,154,1.0,0.0,0.0,1
72849,49,5,0,0,241,1.0,0.05,0.06,15,0.06,0.07,1.0,0
72850,14,9,8,0,1,0.0,1.0,0.0,222,1.0,0.0,0.0,1
72851,12,9,45,129,137,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72852,24,9,345,1935,3,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72853,49,4,1,0,2,0.0,1.0,0.0,2,0.01,0.49,0.0,1
72854,24,9,316,5626,21,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72855,54,9,1511,332,1,0.0,1.0,0.0,157,0.45,0.05,0.01,4
72856,31,5,0,0,142,1.0,0.08,0.06,12,0.05,0.06,1.0,0
72857,24,9,185,13635,4,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72858,49,5,0,0,117,1.0,0.03,0.08,4,0.02,0.06,1.0,0
72859,1,1,0,0,4,0.0,0.75,0.5,3,0.01,0.03,0.0,4
72860,44,4,1,0,2,0.0,1.0,0.0,2,0.01,0.73,0.0,1
72861,29,5,0,0,105,1.0,0.17,0.07,5,0.02,0.07,1.0,0
72862,28,5,0,0,284,1.0,0.04,0.06,12,0.05,0.07,1.0,0
72863,20,9,175337,0,1,0.0,1.0,0.0,72,0.28,0.02,0.0,4
72864,24,9,198,27266,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72865,49,5,0,0,52,1.0,0.33,0.08,5,0.02,0.07,1.0,0
72866,24,9,211,2557,9,0.0,1.0,0.0,9,1.0,0.0,0.0,4
72867,24,9,228,2634,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72868,49,1,0,0,151,0.04,0.01,0.99,1,0.0,0.6,0.02,1
72869,20,5,0,0,1,1.0,1.0,0.0,53,0.25,0.05,0.98,0
72870,54,9,1294,327,1,0.0,1.0,0.0,151,0.55,0.05,0.0,4
72871,24,9,218,331,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72872,54,9,827,330,1,0.0,1.0,0.0,197,0.88,0.04,0.0,4
72873,24,9,217,19127,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72874,49,4,0,0,1,0.0,1.0,0.0,1,0.01,0.12,0.0,1
72875,24,9,267,10735,16,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72876,24,9,324,5816,8,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72877,17,5,0,0,148,1.0,0.12,0.05,18,0.07,0.05,1.0,0
72878,12,9,34,0,8,0.0,1.0,0.0,43,0.17,0.02,0.0,4
72879,24,9,251,2015,16,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72880,24,9,0,1101,6,0.17,1.0,0.0,255,1.0,0.0,0.17,4
72881,54,9,2945,366,1,0.0,1.0,0.0,224,0.95,0.01,0.0,4
72882,24,9,218,2459,18,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72883,24,9,310,263,16,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72884,20,9,11,0,3,0.0,0.67,0.67,8,0.03,0.06,0.85,4
72885,24,9,194,3751,8,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72886,49,5,0,0,160,1.0,0.12,0.07,11,0.04,0.07,1.0,0
72887,49,9,105,147,1,0.0,1.0,0.0,208,0.99,0.01,0.0,4
72888,49,5,0,0,102,1.0,0.12,0.06,14,0.05,0.07,1.0,0
72889,24,9,294,930,20,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72890,24,9,178,370,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72891,20,9,7280,0,2,0.0,1.0,0.0,11,0.04,0.65,0.0,4
72892,24,9,250,12747,7,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72893,44,9,145,0,4,0.0,0.25,0.75,1,0.0,0.2,0.0,4
72894,4,5,0,0,253,1.0,0.02,0.07,4,0.02,0.07,1.0,0
72895,63,9,0,4,1,0.0,1.0,0.0,12,1.0,0.0,0.0,4
72896,24,9,307,189,13,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72897,12,9,45,160,70,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72898,15,9,1032,0,509,0.0,1.0,0.0,179,0.7,0.16,0.0,0
72899,24,9,281,4770,16,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72900,5,5,0,0,252,1.0,0.02,0.07,6,0.02,0.07,1.0,0
72901,24,9,159,10056,10,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72902,4,9,10,37,5,0.0,0.2,0.4,1,0.0,0.01,0.0,4
72903,49,5,0,0,142,1.0,0.09,0.06,11,0.04,0.08,1.0,0
72904,24,9,329,2321,8,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72905,6,1,0,0,142,0.0,0.13,0.06,19,0.07,0.06,0.0,0
72906,24,1,0,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72907,49,1,0,0,273,0.0,0.03,0.06,7,0.03,0.09,0.0,0
72908,49,9,1,0,112,0.0,0.67,0.05,132,0.52,0.05,0.0,1
72909,6,5,0,0,139,1.0,0.06,0.06,19,0.07,0.06,1.0,0
72910,24,9,306,2592,8,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72911,14,9,8,0,1,0.0,1.0,0.0,255,1.0,0.0,0.0,1
72912,54,9,1330,336,1,0.0,1.0,0.0,174,0.71,0.02,0.01,4
72913,24,9,249,6047,6,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72914,24,5,263,0,2,0.5,1.0,0.0,255,1.0,0.0,0.12,4
72915,14,9,64,0,2,0.0,1.0,0.0,2,0.01,0.04,0.0,4
72916,54,9,1459,384,1,0.0,1.0,0.0,74,0.29,0.05,0.46,4
72917,24,9,218,1542,4,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72918,49,5,0,0,52,1.0,0.29,0.1,17,0.07,0.07,1.0,0
72919,24,9,254,1019,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72920,24,9,295,3048,15,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72921,49,5,0,0,114,1.0,0.09,0.05,10,0.04,0.05,1.0,0
72922,20,9,259,0,2,0.0,1.0,0.0,93,0.22,0.07,0.0,4
72923,24,9,233,3526,18,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72924,15,9,1032,0,74,0.0,1.0,0.0,255,1.0,0.0,0.0,0
72925,12,9,45,81,123,0.0,1.0,0.0,199,0.78,0.01,0.0,4
72926,49,5,0,0,262,1.0,0.02,0.06,6,0.02,0.08,1.0,0
72927,15,9,520,0,245,0.0,1.0,0.0,255,1.0,0.0,0.0,0
72928,35,5,0,0,260,1.0,0.02,0.07,6,0.02,0.07,1.0,0
72929,24,9,204,1896,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72930,49,1,0,0,424,0.0,0.0,0.52,1,0.0,0.52,0.0,1
72931,14,9,8,0,1,0.0,1.0,0.0,17,1.0,0.0,0.0,1
72932,49,5,0,0,115,1.0,0.16,0.05,19,0.07,0.06,1.0,0
72933,24,9,200,4324,6,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72934,44,9,147,105,1,0.0,1.0,0.0,1,0.0,0.61,0.0,4
72935,2,5,0,0,273,1.0,0.08,0.05,23,0.09,0.05,1.0,0
72936,12,9,44,44,6,0.0,0.83,0.33,255,1.0,0.0,0.0,4
72937,24,9,244,984,4,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72938,54,9,968,341,1,0.0,1.0,0.0,153,1.0,0.0,0.0,4
72939,4,5,0,0,295,1.0,0.06,0.05,6,0.02,0.07,1.0,0
72940,24,9,197,449,3,0.33,1.0,0.0,200,1.0,0.0,0.01,4
72941,42,2,0,0,212,0.0,0.08,0.07,18,0.07,0.07,0.0,0
72942,5,1,0,0,144,0.0,0.05,0.08,7,0.03,0.09,0.0,0
72943,49,5,0,0,41,1.0,0.27,0.07,11,0.04,0.06,1.0,0
72944,20,9,4763,0,11,0.0,1.0,0.0,51,0.21,0.03,0.0,4
72945,24,9,309,412,11,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72946,12,9,36,96,2,0.0,1.0,0.0,239,0.94,0.01,0.0,4
72947,49,5,0,0,184,1.0,0.03,0.07,5,0.02,0.08,0.94,0
72948,49,5,0,0,108,1.0,0.15,0.06,7,0.03,0.08,1.0,0
72949,24,9,322,903,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72950,49,5,0,0,178,1.0,0.11,0.06,10,0.04,0.07,1.0,0
72951,56,5,0,0,103,1.0,0.1,0.05,10,0.04,0.06,1.0,0
72952,44,5,0,0,510,0.28,0.0,1.0,1,0.0,1.0,0.27,1
72953,33,1,0,0,201,0.0,0.01,0.07,2,0.01,0.08,0.0,0
72954,55,5,0,0,246,1.0,0.01,0.06,19,0.07,0.07,1.0,0
72955,49,4,1,0,2,0.0,1.0,0.0,2,0.01,0.5,0.0,1
72956,44,9,147,105,2,0.0,1.0,0.0,2,0.05,0.75,0.0,4
72957,44,9,516,4,394,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72958,24,9,208,3002,5,0.0,1.0,0.0,255,1.0,0.0,0.02,4
72959,35,1,0,0,281,0.0,0.04,0.06,11,0.04,0.07,0.0,0
72960,24,9,211,923,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72961,44,9,146,105,1,0.0,1.0,0.0,1,0.0,0.71,0.0,4
72962,36,5,0,0,286,1.0,0.05,0.06,5,0.02,0.08,1.0,0
72963,24,9,317,2859,6,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72964,60,5,0,0,60,1.0,0.25,0.07,48,0.19,0.05,1.0,0
72965,24,9,287,1986,46,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72966,14,9,8,0,1,0.0,1.0,0.0,79,1.0,0.0,0.0,1
72967,18,9,7,222,1,0.0,1.0,0.0,13,0.07,0.08,0.05,4
72968,24,9,330,233,5,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72969,24,9,235,1721,13,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72970,58,5,0,0,128,1.0,0.15,0.05,16,0.06,0.07,1.0,0
72971,20,9,374,0,3,0.0,1.0,0.0,102,0.4,0.02,0.0,4
72972,24,9,284,3253,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72973,24,9,332,488,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72974,24,9,294,810,24,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72975,49,5,0,0,76,1.0,0.11,0.07,20,0.08,0.07,1.0,0
72976,15,9,1032,0,79,0.0,1.0,0.0,79,0.31,0.02,0.0,0
72977,24,9,357,5082,4,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72978,15,9,1032,0,511,0.0,1.0,0.0,234,0.92,0.01,0.0,0
72979,1,1,0,0,3,0.0,1.0,0.0,6,0.02,0.03,0.0,4
72980,49,9,105,147,8,0.0,0.12,0.25,217,0.85,0.01,0.0,4
72981,49,1,0,0,271,0.0,0.03,0.07,7,0.03,0.08,0.0,0
72982,12,9,45,135,175,0.0,0.99,0.01,138,0.78,0.02,0.0,4
72983,6,5,0,0,134,1.0,0.14,0.06,2,0.01,0.08,1.0,0
72984,24,9,223,7339,7,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72985,49,5,0,0,143,1.0,0.01,0.06,2,0.02,0.12,1.0,0
72986,24,9,239,37014,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72987,18,9,7,138,1,0.0,1.0,0.0,4,0.03,0.08,0.0,4
72988,20,9,245,0,2,0.0,1.0,0.0,2,0.01,0.51,0.0,4
72989,21,5,0,0,256,1.0,0.02,0.06,17,0.07,0.08,1.0,0
72990,54,9,1589,329,1,0.0,1.0,0.0,172,0.73,0.04,0.0,4
72991,24,9,290,14005,30,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72992,20,9,7012,0,5,0.0,1.0,0.0,75,0.93,0.07,0.0,4
72993,49,5,0,0,234,1.0,0.01,0.06,5,0.02,0.08,1.0,0
72994,41,5,0,0,111,1.0,0.15,0.06,17,0.08,0.06,1.0,0
72995,24,9,208,2113,4,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72996,12,9,44,71,122,0.0,1.0,0.0,253,0.99,0.01,0.0,4
72997,24,9,216,1412,11,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72998,24,9,195,424,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
72999,20,5,0,0,42,1.0,0.24,0.1,56,0.22,0.04,1.0,0
73000,54,9,894,327,1,0.0,1.0,0.0,159,0.87,0.13,0.0,4
73001,12,9,43,125,154,0.0,0.99,0.01,230,0.9,0.02,0.0,4
73002,49,5,0,0,189,1.0,0.11,0.06,14,0.28,0.18,0.72,0
73003,54,9,1320,388,1,0.0,1.0,0.0,14,0.05,0.09,0.85,4
73004,49,5,0,0,71,1.0,0.13,0.07,9,0.09,0.07,1.0,0
73005,49,5,0,0,73,1.0,0.25,0.07,18,0.07,0.05,1.0,0
73006,24,9,209,1040,2,0.0,1.0,0.0,255,1.0,0.0,0.0,4
73007,49,5,0,0,2,0.5,0.5,1.0,1,0.0,1.0,0.02,1
73008,49,4,0,0,1,0.0,1.0,0.0,1,0.0,0.33,0.0,1
73009,20,9,12,0,2,0.0,1.0,0.0,100,0.56,0.17,0.0,4
73010,49,4,0,0,1,0.0,1.0,0.0,1,0.0,0.96,0.0,1
73011,49,5,0,0,158,1.0,0.11,0.07,17,0.07,0.06,1.0,0
73012,54,9,940,333,1,0.0,1.0,0.0,80,0.31,0.03,0.0,4
73013,49,1,0,0,1,0.0,1.0,0.0,2,0.02,1.0,0.0,1
73014,24,9,237,2717,2,0.5,1.0,0.0,255,1.0,0.0,0.0,4
73015,49,9,105,146,1,0.0,1.0,0.0,135,0.86,0.01,0.0,4
73016,24,9,164,5700,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
73017,54,9,1307,327,1,0.0,1.0,0.0,124,0.4,0.03,0.0,4
73018,58,5,0,0,108,1.0,0.11,0.06,12,0.05,0.05,1.0,0
73019,24,9,209,1535,21,0.0,1.0,0.0,255,1.0,0.0,0.0,4
73020,44,1,0,0,442,0.08,0.0,1.0,1,0.0,1.0,0.09,1
73021,14,9,8,0,1,0.0,1.0,0.0,28,1.0,0.0,0.0,1
73022,24,9,286,292,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
73023,24,9,210,4418,2,0.0,1.0,0.0,201,1.0,0.0,0.0,4
73024,24,9,203,1767,8,0.0,1.0,0.0,255,1.0,0.0,0.0,4
73025,19,9,1439,4152,1,0.0,1.0,0.0,53,0.39,0.02,0.0,4
73026,49,5,0,0,136,1.0,0.1,0.06,10,0.04,0.07,1.0,0
73027,24,9,292,1839,13,0.0,1.0,0.0,255,1.0,0.0,0.0,4
73028,24,9,276,1040,10,0.0,1.0,0.0,255,1.0,0.0,0.0,4
73029,11,1,0,0,232,0.0,0.02,0.06,4,0.02,0.07,0.0,0
73030,24,9,297,2507,3,0.0,1.0,0.0,255,1.0,0.0,0.0,4
73031,49,5,0,0,211,1.0,0.02,0.07,6,0.02,0.06,1.0,0
73032,68,5,0,0,297,1.0,0.06,0.05,17,0.07,0.08,1.0,0
73033,24,9,315,5200,45,0.0,1.0,0.0,255,1.0,0.0,0.0,4
73034,14,9,8,0,1,0.0,1.0,0.0,80,1.0,0.0,0.0,1
73035,49,9,28,0,197,0.51,0.49,0.04,97,0.38,0.62,0.09,0
73036,24,9,54540,8314,5,0.0,1.0,0.0,125,1.0,0.0,0.0,0
73037,4,4,0,0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,1
73038,20,9,5135678,0,1,0.0,1.0,0.0,40,1.0,0.0,0.0,2
73039,54,9,1710,323,1,0.0,1.0,0.0,186,0.74,0.03,0.0,4
73040,60,5,0,0,4,1.0,1.0,0.0,26,0.57,0.04,0.96,0
73041,20,9,334,0,2,0.0,1.0,0.0,49,1.0,0.0,0.0,2
73042,49,5,0,0,238,1.0,0.02,0.07,16,0.06,0.07,1.0,0
73043,49,5,0,0,149,1.0,0.04,0.06,23,0.09,0.06,1.0,0
73044,24,9,187,15693,1,0.0,1.0,0.0,255,1.0,0.0,0.0,4
73045,44,9,516,4,205,0.0,1.0,0.0,205,1.0,0.0,0.0,4
73046,6,5,0,0,120,1.0,0.11,0.06,13,0.05,0.07,1.0,0
73047,24,9,228,549,8,0.0,1.0,0.0,137,1.0,0.0,0.0,4
73048,42,5,0,0,285,1.0,0.02,0.06,1,0.0,0.07,1.0,0
73049,24,9,298,1042,9,0.0,1.0,0.0,255,1.0,0.0,0.0,4
73050,24,9,346,609,11,0.0,1.0,0.0,255,1.0,0.0,0.0,4
73051,12,9,44,136,117,0.0,1.0,0.0,255,1.0,0.0,0.0,4
73052,24,9,206,312,3,0.0,1.0,0.0,236,1.0,0.0,0.0,4
