,dur,sbytes,dbytes,rate,sttl,dttl,sload,dload,dinpkt,smean,dmean,ct_state_ttl,label
37930,1.582558,2934,3740,66.34827800000001,31,29,14548.59766,18557.29688,29.84968,56,69,0,0
37931,0.031392,4238,63878,4619.011122,31,29,1065239.5,16058868.0,0.42250699999999997,59,863,0,0
37932,0.8398329999999999,7816,16782,294.106083,31,29,73843.25,158593.4375,6.714472,64,133,0,0
37933,0.988748,7816,16782,249.81086800000003,31,29,62721.74609,134707.7344,7.905616,64,133,0,0
37934,0.327252,8928,320,58.059233,31,29,202681.7188,6527.080078,65.338801,638,53,0,0
37935,0.018272,1540,1644,1806.042088,31,29,632224.1875,679947.5,1.047706,96,91,0,0
37936,0.02027,1540,1644,1628.021765,31,29,569906.3125,612925.5,1.165235,96,91,0,0
37937,2.140934,16602,1013552,468.95420599999994,31,29,61838.42969,3781878.5,3.08414,54,1458,0,0
37938,0.001099,146,178,2729.754356,31,29,531392.1875,647861.6875,0.002,73,89,0,0
37939,0.091924,4550,71834,1707.9326989999997,31,29,390931.6563,6173535.0,1.156051,58,898,0,0
37940,0.020308,1540,1644,1624.975451,31,29,568839.875,611778.625,1.167,96,91,0,0
37941,0.347639,11722,495632,1717.2987190000001,31,29,268416.375,11376883.0,0.8785290000000001,58,1252,0,0
37942,0.432147,1444,1470,67.10679499999999,31,29,25176.61914,25121.08203,35.956832,85,113,0,0
37943,0.005246,2158,1918,8196.72147,31,29,3155166.0,2780023.0,0.23652600000000001,90,96,0,0
37944,1.428118,1114,7168,18.906001,31,29,5725.01709,37643.94922,95.176201,93,448,0,0
37945,0.010813,8320,312,1387.2191289999998,29,31,5539998.5,192361.0469,2.036,832,52,0,0
37946,0.000992,146,178,3024.193589,31,29,588709.6875,717741.9375,0.009000000000000001,73,89,0,0
37947,0.49688699999999997,37232,3172,179.115172,31,29,587916.375,49733.64063,13.414784,716,83,0,0
37948,0.0010019999999999999,146,178,2994.012136,31,29,582834.375,710578.875,0.003,73,89,0,0
37949,0.000975,146,178,3076.9231600000003,31,29,598974.375,730256.4375,0.002,73,89,0,0
37950,0.001046,146,178,2868.068701,31,29,558317.375,680688.3125,0.008,73,89,0,0
37951,0.021305,1540,1644,1548.932146,31,29,542220.125,583149.5,1.224588,96,91,0,0
37952,0.012392,2366,16838,5568.108324,31,29,1485474.5,10550678.0,0.352939,66,495,0,0
37953,0.042142,37228,3380,2206.824543,31,29,6931422.5,626453.4375,1.014171,716,80,0,0
37954,1.125025,1684,10168,27.554941999999997,31,29,11121.530270000001,68293.59375,66.150059,120,565,0,0
37955,0.0009689999999999999,132,164,3095.975277,31,29,544891.625,676986.625,0.009000000000000001,66,82,0,0
37956,0.0203,1540,1644,1625.615691,31,29,569064.0,612019.6875,1.166588,96,91,0,0
37957,0.000964,130,162,3112.033175,31,29,539419.0625,672199.1875,0.002,65,81,0,0
37958,0.001074,130,162,2793.296014,31,29,484171.3125,603351.9375,0.006,65,81,0,0
37959,0.002944,320,1890,4415.760772,31,29,725543.4375,4494565.0,0.344,53,236,0,0
37960,0.624819,2934,3740,168.048672,31,29,36849.07422,47002.41406,11.780264,56,69,0,0
37961,0.015406,1540,1644,2142.022529,31,29,749837.6875,806439.0,0.877059,96,91,0,0
37962,0.099655,2262,1918,451.55786399999994,31,29,174602.375,146344.8906,5.210579,87,96,0,0
37963,14.552551999999999,19254,1065400,74.969667,31,29,10555.39941,584883.25,19.934331,53,1457,0,0
37964,1.182812,11082,374146,414.267027,31,29,74561.30469,2522118.5,3.9533980000000004,58,1247,0,0
37965,0.001051,146,178,2854.424439,31,29,555661.3125,677450.0625,0.008,73,89,0,0
37966,0.000995,130,162,3015.075348,31,29,522613.0625,651256.25,0.001,65,81,0,0
37967,0.0018920000000000002,528,304,3699.7886399999998,31,29,1674418.625,964059.1875,0.198667,132,76,0,0
37968,0.00109,146,178,2752.293491,31,29,535779.8125,653211.0,0.006,73,89,0,0
37969,0.00458,568,304,1528.3842960000002,31,29,744104.8125,398253.2813,1.025667,142,76,0,0
37970,0.49688699999999997,37232,3172,179.115172,31,29,587916.375,49733.64063,13.414784,716,83,0,0
37971,0.575083,1194,1046,60.860778,31,29,15830.75781,13591.081059999999,27.185284999999997,57,70,0,0
37972,1.1801270000000001,1684,10168,26.268359000000004,31,29,10602.24805,65104.85547,69.390353,120,565,0,0
37973,0.067929,3910,51910,1899.0416559999999,31,29,453532.375,6017930.5,1.0437299999999998,59,811,0,0
37974,0.001006,146,178,2982.107425,31,29,580516.9375,707753.5,0.009000000000000001,73,89,0,0
37975,0.020241,1540,1644,1630.354251,31,29,570722.8125,613803.6875,1.163,96,91,0,0
37976,4.226025,32650,47432,115.71157,31,29,61557.609379999994,89423.03906,17.323643,133,194,0,0
37977,0.0010019999999999999,146,178,2994.012136,31,29,582834.375,710578.875,0.006999999999999999,73,89,0,0
37978,0.005072,1044,824,3351.735035,31,29,1441640.375,1170347.0,0.469667,131,82,0,0
37979,0.005376,8928,320,3534.2262189999997,31,29,12337798.0,397321.4375,0.9342,638,53,0,0
37980,0.001047,132,164,2865.329359,31,29,504297.9688,626552.0,0.008,66,82,0,0
37981,0.000981,130,162,3058.103916,31,29,530071.375,660550.4375,0.006,65,81,0,0
37982,0.068688,4238,63878,2110.994711,31,29,486839.0625,7339273.5,0.932466,59,863,0,0
37983,1.341589,994,10064,18.634619,31,29,5336.955078,56261.64453,89.301467,99,629,0,0
37984,0.017041,2958,32368,5692.154348,31,29,1360014.125,14891615.0,0.33526500000000004,62,647,0,0
37985,0.485824,37232,3276,187.31063500000002,31,29,601304.1875,52611.64844,12.442743,716,82,0,0
37986,0.7739229999999999,6738,14144,273.929067,31,29,68988.77344,144861.9531,7.228589,64,131,0,0
37987,0.016119,1540,1644,2047.273459,31,29,716669.8125,770767.4375,0.920824,96,91,0,0
37988,1.310738,7814,15296,188.443462,31,29,47301.59766,92619.57813,10.481552,64,121,0,0
37989,0.063225,4238,63878,2293.39656,31,29,528904.6875,7973428.0,0.8576299999999999,59,863,0,0
37990,0.002787,528,304,2511.661254,31,29,1136706.125,654467.1875,0.589667,132,76,0,0
37991,1.229884,1684,10168,25.205629000000002,31,29,10173.31738,62470.92969,72.314941,120,565,0,0
37992,0.001137,146,178,2638.522328,31,29,513632.3438,626209.3125,0.001,73,89,0,0
37993,0.001058,146,178,2835.538689,31,29,551984.875,672967.875,0.002,73,89,0,0
37994,0.004113,1662,1082,5105.762359,31,29,3032336.5,1754437.25,0.5318,104,180,0,0
37995,0.026637,2934,3740,3941.8854810000003,31,29,864361.625,1102526.625,0.49243400000000004,56,69,0,0
37996,0.001019,146,178,2944.062924,31,29,573110.9375,698724.25,0.009000000000000001,73,89,0,0
37997,0.001046,146,178,2868.068701,31,29,558317.375,680688.3125,0.008,73,89,0,0
37998,0.000997,146,178,3009.027007,31,29,585757.25,714142.4375,0.004,73,89,0,0
37999,0.001057,130,162,2838.221339,31,29,491958.375,613055.8125,0.009000000000000001,65,81,0,0
38000,0.016663,2854,30622,5581.227874,31,29,1340454.875,14395967.0,0.342702,62,638,0,0
38001,1.2329940000000001,1580,8828,22.708951000000003,31,29,9401.505859,53911.05078,77.033063,132,519,0,0
38002,0.540715,31228,3276,160.898076,31,29,452408.4063,47270.74609,13.850845999999999,651,82,0,0
38003,0.001008,130,162,2976.1905,31,29,515873.0313,642857.125,0.004,65,81,0,0
38004,0.079052,4862,77276,2137.833291,31,29,486262.1875,7729393.0,0.9232469999999999,58,899,0,0
38005,0.021866,2958,30622,4344.6447880000005,31,29,1059910.375,10970457.0,0.45404300000000003,62,638,0,0
38006,0.560736,19690,3068,133.752782,31,29,273897.1563,42558.35156,16.005857000000002,492,85,0,0
38007,4.649128,13074,515924,137.014942,31,29,22399.03906,885612.9375,11.365673,57,1258,0,0
38008,0.036573,1540,1644,902.304973,31,29,315861.4375,339704.1563,2.107941,96,91,0,0
38009,0.000958,146,178,3131.5239469999997,31,29,609603.3125,743215.0,0.005,73,89,0,0
38010,0.001038,146,178,2890.173445,31,29,562620.4375,685934.5,0.009000000000000001,73,89,0,0
38011,0.667231,37268,3276,136.384546,31,29,438253.0,38307.57031,17.094666,717,82,0,0
38012,0.0010220000000000001,146,178,2935.420795,31,29,571428.5625,696673.1875,0.002,73,89,0,0
38013,0.001035,132,164,2898.550823,31,29,510144.9375,633816.4375,0.003,66,82,0,0
38014,0.26721999999999996,4544,2872,183.36951499999998,31,29,130379.4688,82688.42188,10.6654,189,110,0,0
38015,0.001042,146,178,2879.078645,31,29,560460.625,683301.3125,0.002,73,89,0,0
38016,0.157113,4320,2664,260.95867200000004,31,29,208970.6094,129486.4219,7.412381,216,121,0,0
38017,0.0009140000000000001,146,178,3282.275802,31,29,638949.6875,778993.4375,0.003,73,89,0,0
38018,0.001049,146,178,2859.866662,31,29,556720.6875,678741.6875,0.009000000000000001,73,89,0,0
38019,0.024915,2958,32368,3893.23694,31,29,930202.6875,10185350.0,0.496837,62,647,0,0
38020,0.001045,146,178,2870.813285,31,29,558851.625,681339.6875,0.009000000000000001,73,89,0,0
38021,0.021247,1540,1644,1553.160483,31,29,543700.3125,584741.375,1.2230590000000001,96,91,0,0
38022,0.0010890000000000001,146,178,2754.820869,31,29,536271.8125,653810.8125,0.01,73,89,0,0
38023,0.153692,4862,77276,1099.60175,31,29,250110.5938,3975639.5,1.802024,58,899,0,0
38024,0.226568,424,8824,83.860034,31,29,13099.82031,285618.4375,20.553910000000002,53,735,0,0
38025,0.650007,2918,17186,112.306481,31,29,35027.31641,205302.4063,19.675515,73,505,0,0
38026,0.005162,4232,2456,6780.317456000001,31,29,6194498.0,3595505.5,0.275588,235,136,0,0
38027,0.005502,568,312,1272.264634,31,29,619411.125,340239.9063,1.332667,142,78,0,0
38028,0.081105,4238,63878,1787.8059030000002,31,29,412305.0313,6215646.5,1.118264,59,863,0,0
38029,0.005067,4216,2456,6907.440073999999,31,29,6286954.5,3662916.75,0.26876500000000003,234,136,0,0
38030,0.0010400000000000001,146,178,2884.615377,31,29,561538.4375,684615.375,0.006999999999999999,73,89,0,0
38031,0.018302000000000002,1540,1644,1803.0817100000002,31,29,631187.875,678832.9375,1.049823,96,91,0,0
38032,0.016803,2958,32368,5772.778628,31,29,1379277.5,15102541.0,0.330592,62,647,0,0
38033,0.000936,146,178,3205.128117,31,29,623931.625,760683.75,0.004,73,89,0,0
38034,2.356059,11324,433424,233.016229,31,29,38253.71094,1467549.0,6.654124,58,1221,0,0
38035,0.004128,1044,824,4118.217286,31,29,1771317.875,1437984.625,0.398889,131,82,0,0
38036,0.371371,11410,495632,1591.400509,31,29,244542.5156,10649857.0,0.938909,58,1252,0,0
38037,13.543748,19410,1083390,81.661296,31,29,11433.7627,639073.9375,18.252346,53,1458,0,0
38038,1.9113639999999998,10371,416486,266.825163,31,29,43164.98828,1737984.0,5.7384260000000005,59,1247,0,0
38039,1.187608,1580,10168,24.418832000000002,31,29,9760.796875,64694.74609,69.826177,132,565,0,0
38040,0.021346,1540,1644,1545.957154,31,29,541178.6875,582029.4375,1.2287059999999999,96,91,0,0
38041,0.001075,130,162,2790.69758,31,29,483720.9063,602790.6875,0.008,65,81,0,0
38042,0.334491,1550,994,116.59506,29,31,35397.06641,22458.00195,18.562588,70,55,0,0
38043,0.000958,146,178,3131.5239469999997,31,29,609603.3125,743215.0,0.005,73,89,0,0
38044,0.291854,7300,13684,791.4916519999999,31,29,198345.75,371939.4063,2.49053,64,116,0,0
38045,0.026137999999999998,1540,1644,1262.529641,31,29,441961.9063,475323.2813,1.509706,96,91,0,0
38046,0.004753,5712,208,2314.327743,29,31,8412371.0,262571.0,0.181667,714,52,0,0
38047,0.088031,4862,77276,1919.7782300000001,31,29,436664.3438,6941009.5,1.0292350000000001,58,899,0,0
38048,0.013951,2230,13288,4945.882077,31,29,1241488.125,7408214.5,0.366429,66,369,0,0
38049,0.018293,1540,1644,1803.9686559999998,31,29,631498.375,679166.875,1.048765,96,91,0,0
38050,0.008294,568,304,843.9835730000001,31,29,410899.4375,219918.0,1.307667,142,76,0,0
38051,0.616132,12450,495632,991.6705820000001,31,29,160913.5625,6419156.5,1.558567,58,1252,0,0
38052,0.995819,37228,3380,93.390468,31,29,293330.4375,26510.8418,24.275342000000002,716,80,0,0
38053,0.146768,4966,77380,1178.7310289999998,31,29,267578.75,4169900.75,1.680828,58,879,0,0
38054,0.0010710000000000001,146,178,2801.120432,31,29,545284.75,664799.25,0.009000000000000001,73,89,0,0
38055,0.073203,4966,79778,2308.648633,31,29,536480.75,8614838.0,0.875108,58,950,0,0
38056,0.001006,146,178,2982.107425,31,29,580516.9375,707753.5,0.003,73,89,0,0
38057,0.000904,146,178,3318.584016,31,29,646017.6875,787610.625,0.004,73,89,0,0
38058,0.004664,568,312,1500.857593,31,29,730703.25,401372.1875,1.06,142,78,0,0
38059,0.023223,1540,1644,1421.00506,31,29,497437.9063,534986.875,1.338059,96,91,0,0
38060,0.650068,2054,1766,59.993725,31,29,24132.86133,20527.08398,38.141059000000006,93,98,0,0
38061,0.078953,4238,63878,1836.535709,31,29,423543.125,6385064.5,1.073918,59,863,0,0
38062,0.000998,130,162,3006.011927,31,29,521042.0625,649298.5625,0.006999999999999999,65,81,0,0
38063,0.018328,1540,1644,1800.523802,31,29,630292.4375,677869.9375,1.051177,96,91,0,0
38064,0.05495,4342,63878,2675.159291,31,29,623694.25,9174159.0,0.745206,59,863,0,0
38065,0.010897,2230,13184,6148.481053,31,29,1589428.25,9394879.0,0.311364,66,388,0,0
38066,0.5568770000000001,37268,3380,167.00276200000002,31,29,525099.8125,47407.23438,13.569536,717,80,0,0
38067,0.203124,8928,320,93.538921,31,29,326539.4375,10515.74414,40.487199,638,53,0,0
38068,0.036051,1540,1644,915.369857,31,29,320434.9375,344622.875,2.092765,96,91,0,0
38069,30.979828,184,112,0.22595300000000001,0,0,35.636093,21.691534,15489.786,46,28,0,0
38070,0.33879000000000004,12138,495632,1785.766997,31,29,285274.0625,11674040.0,0.856511,58,1252,0,0
38071,0.007631999999999999,424,8824,2489.51785,31,29,388888.9063,8479036.0,0.6509999999999999,53,735,0,0
38072,0.000362,1612,104,13812.155019999998,29,31,26718232.0,1149171.25,0.003,403,52,0,0
38073,0.002909,320,1828,4468.889604,31,29,734272.9375,4400137.5,0.34700000000000003,53,229,0,0
38074,30.979828,184,112,0.22595300000000001,0,0,35.636093,21.691534,15489.786,46,28,0,0
38075,0.004541,568,312,1541.5107189999999,31,29,750495.5,412244.0,0.986,142,78,0,0
38076,0.00106,130,162,2830.188576,31,29,490566.0313,611320.75,0.003,65,81,0,0
38077,0.004388,1056,1356,2734.731157,31,30,1604375.625,2120328.25,0.677333,176,194,0,0
38078,1.1320379999999999,1287,9052,20.317339,32,30,8268.273438,59051.01953,94.27949699999999,117,696,0,0
38079,0.036404,1540,1644,906.493823,31,29,317327.7813,341281.1875,2.114059,96,91,0,0
38080,0.001739,528,304,4025.3019659999995,31,29,1821736.625,1048878.625,0.212333,132,76,0,0
38081,0.004497,4232,2456,7782.966394,31,29,7110518.0,4127196.0,0.23605900000000002,235,136,0,0
38082,1.064899,7670,14840,230.06877400000002,31,29,57147.20703,110605.7969,8.503464,64,118,0,0
38083,0.021365000000000002,1540,1644,1544.582265,31,29,540697.375,581511.8125,1.2267649999999999,96,91,0,0
38084,0.063669,2854,30622,1460.6793699999998,31,29,350814.3438,3767610.5,1.342234,62,638,0,0
38085,0.001053,130,162,2849.002888,31,29,493827.1563,615384.625,0.008,65,81,0,0
38086,3.18277,13038,524674,202.96785400000002,31,29,32628.18164,1315654.0,7.576952,58,1246,0,0
38087,6.1808440000000004,12206,530622,102.413201,31,29,15723.419919999998,685176.375,14.610829999999998,58,1251,0,0
38088,0.0040880000000000005,1044,824,4158.512793,31,29,1788649.75,1452054.875,0.395333,131,82,0,0
38089,0.005869,2158,1918,7326.631179999999,31,29,2820241.75,2484920.75,0.238211,90,96,0,0
38090,0.001015,130,162,2955.664893,31,29,512315.25,638423.625,0.003,65,81,0,0
38091,0.0016879999999999998,528,304,4146.919314,31,29,1876777.25,1080568.75,0.20133299999999998,132,76,0,0
38092,0.0039689999999999994,424,8824,4787.0998,31,29,747795.375,16304358.0,0.32045500000000005,53,735,0,0
38093,0.001011,132,164,2967.359007,31,29,522255.1875,648862.5,0.009000000000000001,66,82,0,0
38094,1.099091,37518,3380,84.615374,31,29,267835.875,24019.84766,26.794439,722,80,0,0
38095,1.019831,24344,29452,455.957925,31,29,190141.3125,230061.6563,4.355068,106,125,0,0
38096,0.001032,146,178,2906.9769079999996,31,29,565891.5,689922.5,0.008,73,89,0,0
38097,0.0775,4862,77276,2180.645145,31,29,496000.0,7884180.5,0.9060940000000001,58,899,0,0
38098,0.023398,1540,1644,1410.37691,31,29,493717.4063,530985.5625,1.347941,96,91,0,0
38099,0.010987,2230,13288,6280.149490999999,31,29,1576408.5,9406754.0,0.297057,66,369,0,0
38100,0.153979,4966,77276,1110.541023,31,29,255047.7656,3968229.25,1.8048819999999999,58,899,0,0
38101,0.15492899999999998,2158,1918,277.546494,31,29,106836.0391,94133.44531,8.119,90,96,0,0
38102,1.108083,1684,10168,27.976243,31,29,11291.57324,69337.76563,65.147471,120,565,0,0
38103,0.0009960000000000001,130,162,3012.048141,31,29,522088.3438,650602.375,0.006,65,81,0,0
38104,0.001085,146,178,2764.976968,31,29,538248.875,656221.1875,0.009000000000000001,73,89,0,0
38105,0.013491999999999999,1540,1644,2445.893811,31,29,856211.0625,920841.9375,0.7682939999999999,96,91,0,0
38106,0.084065,2958,32368,1153.8690609999999,31,29,275691.4375,3018711.75,1.691776,62,647,0,0
38107,0.001059,146,178,2832.861107,31,29,551463.625,672332.375,0.008,73,89,0,0
38108,1.535909,7384,10000,147.144129,31,29,38127.25781,51628.05859,13.709321,65,88,0,0
38109,0.00159,528,304,4402.515724,31,29,1992452.875,1147169.75,0.180667,132,76,0,0
38110,0.155678,4862,77276,1085.574041,31,29,246919.9219,3924921.75,1.824141,58,899,0,0
38111,0.039136000000000004,1540,1644,843.21341,31,29,295175.8125,317457.0625,2.208765,96,91,0,0
38112,0.004190999999999999,568,312,1670.245759,31,29,813171.0625,446671.4375,0.932333,142,78,0,0
38113,0.49481400000000003,31228,3380,179.86556299999998,31,29,494375.6563,53353.37891,12.055366000000001,651,80,0,0
38114,0.001766,528,304,3963.7600369999996,31,29,1793884.5,1032842.625,0.224667,132,76,0,0
38115,0.022372,1540,1644,1475.0581140000002,31,29,516359.75,555337.0,1.289059,96,91,0,0
38116,0.0010890000000000001,132,164,2754.820869,31,29,484848.4688,602387.5,0.009000000000000001,66,82,0,0
38117,0.09496900000000001,4862,79882,1779.528114,31,29,404763.6875,6650928.5,1.110223,58,929,0,0
38118,0.008404,4232,2456,4164.683617000001,31,29,3804855.0,2208472.25,0.464235,235,136,0,0
38119,0.001425,284,152,2105.263122,31,29,797193.0,426666.6563,0.003,142,76,0,0
38120,0.017416,1540,1644,1894.809331,31,29,663298.125,713367.0,0.997294,96,91,0,0
38121,0.00419,1044,824,4057.279455,31,29,1745107.5,1416706.5,0.405778,131,82,0,0
38122,0.000958,146,178,3131.5239469999997,31,29,609603.3125,743215.0,0.009000000000000001,73,89,0,0
38123,9e-06,146,0,111111.1072,31,0,64888888.0,0.0,0.0,73,0,0,0
38124,0.001053,132,164,2849.002888,31,29,501424.5,622981.9375,0.008,66,82,0,0
38125,0.049105,8928,424,427.65502699999996,31,29,1350738.25,60441.91016,6.930286,638,53,0,0
38126,0.004963,1044,824,3425.347683,31,29,1473302.5,1196050.875,0.49211099999999997,131,82,0,0
38127,1.04989,1580,10168,27.621940000000002,31,29,11041.15625,73181.0,61.727880000000006,132,565,0,0
38128,0.390891,4632,3080,140.70419099999998,31,29,91155.85156,60947.9375,13.177,178,103,0,0
38129,0.004081,1044,824,4165.645565,31,29,1791717.625,1454545.375,0.395111,131,82,0,0
38130,1.018773,1684,10168,30.428762,31,29,12281.44141,75416.21094,59.895824,120,565,0,0
38131,0.001119,146,178,2680.965094,31,29,521894.5313,636282.375,0.011000000000000001,73,89,0,0
38132,2.082645,16758,907714,448.948346,31,29,64168.40234,3481177.25,3.3475029999999997,54,1457,0,0
38133,7.390689,21402,918666,148.971228,31,29,23105.83008,993028.9375,10.235481,56,1271,0,0
38134,0.022435,1540,1644,1470.915969,31,29,514909.75,553777.5625,1.283059,96,91,0,0
38135,0.032941000000000005,4238,63878,4401.809472999999,31,29,1015148.313,15303725.0,0.442589,59,863,0,0
38136,0.0067989999999999995,4560,2456,5147.815968999999,31,29,5067804.0,2729813.25,0.36588200000000004,253,136,0,0
38137,4.3146580000000005,12882,525195,149.258638,31,29,23779.4043,971480.875,10.247489,58,1245,0,0
38138,0.03603,4238,63878,4024.424291,31,29,928115.5,13991674.0,0.485712,59,863,0,0
